epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,1152.59,0.02137,0.97715,0.67467,0.75782,0.66854,0.6574,0.17537,0.01976,0.81204,0.63966,0.0062974,0.0062974,0.0062974
189,1158.78,0.02164,0.9652,0.67835,0.58368,0.53109,0.44594,0.10453,0.02199,0.85994,0.64352,0.0062776,0.0062776,0.0062776
190,1164.79,0.02151,0.97193,0.67217,0.78327,0.70676,0.69764,0.1944,0.01934,0.78415,0.63862,0.0062578,0.0062578,0.0062578
191,1170.83,0.0208,0.96012,0.68343,0.65517,0.59239,0.51842,0.11497,0.02176,0.86515,0.64635,0.006238,0.006238,0.006238
192,1177.4,0.02126,0.98149,0.68314,0.65092,0.5751,0.5029,0.11854,0.0214,0.85325,0.64104,0.0062182,0.0062182,0.0062182
193,1183.48,0.02121,0.97615,0.67894,0.64868,0.56732,0.52422,0.13465,0.0209,0.84072,0.63974,0.0061984,0.0061984,0.0061984
194,1189.29,0.02058,0.96793,0.69165,0.42737,0.38719,0.27134,0.05884,0.02415,0.9517,0.65164,0.0061786,0.0061786,0.0061786
195,1195.3,0.02151,0.99142,0.68079,0.65901,0.55864,0.51801,0.12004,0.02147,0.86542,0.64321,0.0061588,0.0061588,0.0061588
196,1201.42,0.02153,0.98235,0.67342,0.72807,0.6313,0.61208,0.13944,0.02094,0.86031,0.64253,0.006139,0.006139,0.006139
197,1207.59,0.02142,0.96877,0.67249,0.52086,0.48076,0.35602,0.06501,0.0234,0.92217,0.65035,0.0061192,0.0061192,0.0061192
198,1213.79,0.02162,0.99177,0.67666,0.63,0.54817,0.49584,0.11375,0.02177,0.88523,0.64522,0.0060994,0.0060994,0.0060994
199,1219.71,0.02026,0.94553,0.68943,0.66076,0.6108,0.54468,0.11975,0.02152,0.85337,0.64294,0.0060796,0.0060796,0.0060796
200,1225.91,0.02128,0.9836,0.6786,0.80544,0.70437,0.70963,0.19541,0.01944,0.8102,0.63959,0.0060598,0.0060598,0.0060598
201,1232.09,0.02092,0.96719,0.68197,0.76198,0.66288,0.62725,0.14683,0.02069,0.84731,0.64283,0.00604,0.00604,0.00604
202,1238.3,0.0212,0.95864,0.67376,0.58624,0.50569,0.4098,0.07166,0.02354,0.93285,0.65351,0.0060202,0.0060202,0.0060202
203,1244.44,0.02115,0.96782,0.68128,0.74466,0.64333,0.62227,0.15483,0.02046,0.8463,0.64136,0.0060004,0.0060004,0.0060004
204,1250.55,0.02111,0.99473,0.68191,0.72769,0.62848,0.59019,0.1251,0.0215,0.89057,0.64937,0.0059806,0.0059806,0.0059806
205,1256.93,0.02072,0.95854,0.68199,0.6708,0.5751,0.53829,0.11562,0.02189,0.90773,0.64744,0.0059608,0.0059608,0.0059608
206,1263.15,0.02088,0.95846,0.6799,0.65505,0.56254,0.53143,0.12093,0.02175,0.88866,0.6431,0.005941,0.005941,0.005941
207,1269.63,0.02075,0.94103,0.6751,0.76532,0.66354,0.63701,0.1503,0.02072,0.84547,0.6418,0.0059212,0.0059212,0.0059212
208,1275.74,0.02085,0.95946,0.68252,0.73421,0.63315,0.60352,0.12549,0.02163,0.88981,0.64993,0.0059014,0.0059014,0.0059014
209,1282.05,0.02142,0.98181,0.67577,0.6533,0.57151,0.50013,0.09861,0.02253,0.91056,0.64846,0.0058816,0.0058816,0.0058816
210,1288.13,0.02066,0.95411,0.68406,0.79868,0.6942,0.70546,0.19541,0.01929,0.79206,0.63701,0.0058618,0.0058618,0.0058618
211,1294.24,0.02154,0.98764,0.67736,0.66339,0.56014,0.52723,0.11435,0.02204,0.9107,0.64808,0.005842,0.005842,0.005842
212,1300.41,0.02114,0.97365,0.67609,0.79126,0.69871,0.70573,0.18242,0.01994,0.82742,0.64169,0.0058222,0.0058222,0.0058222
213,1306.17,0.02082,0.94756,0.6838,0.70246,0.61318,0.56759,0.12526,0.02161,0.85597,0.64189,0.0058024,0.0058024,0.0058024
214,1311.8,0.02064,0.95992,0.69027,0.71692,0.64109,0.61993,0.15106,0.02061,0.82948,0.64163,0.0057826,0.0057826,0.0057826
215,1317.74,0.02091,0.95812,0.68118,0.70904,0.62597,0.59372,0.1405,0.021,0.84017,0.64261,0.0057628,0.0057628,0.0057628
216,1323.72,0.02076,0.94823,0.68061,0.71574,0.63794,0.59537,0.13792,0.0211,0.841,0.6414,0.005743,0.005743,0.005743
217,1329.8,0.02091,0.95802,0.68354,0.7248,0.61942,0.6173,0.17502,0.01991,0.81552,0.63823,0.0057232,0.0057232,0.0057232
218,1336.15,0.02071,0.96642,0.68378,0.70445,0.64034,0.60264,0.14236,0.02068,0.83779,0.63964,0.0057034,0.0057034,0.0057034
219,1341.97,0.02049,0.94413,0.68138,0.59232,0.54817,0.46671,0.10347,0.02201,0.86405,0.64319,0.0056836,0.0056836,0.0056836
220,1347.39,0.02011,0.94015,0.68948,0.67132,0.56134,0.53122,0.12974,0.02131,0.83965,0.63998,0.0056638,0.0056638,0.0056638
221,1353.25,0.02109,0.96156,0.67848,0.57901,0.51825,0.44022,0.10171,0.02216,0.87576,0.63953,0.005644,0.005644,0.005644
222,1359.37,0.02073,0.95306,0.67937,0.74138,0.6523,0.64384,0.16798,0.02011,0.82441,0.63638,0.0056242,0.0056242,0.0056242
223,1365.33,0.02082,0.95987,0.67971,0.74285,0.6552,0.62743,0.15074,0.02036,0.81733,0.63872,0.0056044,0.0056044,0.0056044
224,1371.69,0.02059,0.94498,0.6782,0.69607,0.61128,0.56823,0.13048,0.02105,0.84234,0.64104,0.0055846,0.0055846,0.0055846
225,1377.54,0.02103,0.97484,0.68246,0.7333,0.65159,0.62108,0.16311,0.01999,0.82279,0.63678,0.0055648,0.0055648,0.0055648
226,1383.55,0.0203,0.93196,0.68095,0.72171,0.60622,0.59985,0.15091,0.02064,0.83701,0.64027,0.005545,0.005545,0.005545
227,1389.56,0.02027,0.93378,0.68756,0.68956,0.57026,0.53141,0.10393,0.0225,0.88923,0.64891,0.0055252,0.0055252,0.0055252
228,1395.76,0.02097,0.9649,0.67782,0.7269,0.64509,0.61786,0.13802,0.02111,0.86269,0.64615,0.0055054,0.0055054,0.0055054
229,1401.58,0.02123,0.97828,0.67947,0.66798,0.59725,0.52405,0.10558,0.02189,0.88207,0.6465,0.0054856,0.0054856,0.0054856
230,1406.93,0.0205,0.94761,0.6808,0.64249,0.55595,0.47592,0.08857,0.02266,0.94772,0.65384,0.0054658,0.0054658,0.0054658
231,1412.57,0.02119,0.96209,0.67511,0.70502,0.63076,0.57132,0.12437,0.02138,0.87012,0.64627,0.005446,0.005446,0.005446
232,1418.2,0.02075,0.95264,0.67838,0.49704,0.45542,0.30862,0.04853,0.02445,0.99071,0.66041,0.0054262,0.0054262,0.0054262
233,1423.95,0.02075,0.94581,0.68081,0.63513,0.55416,0.46447,0.08183,0.02308,0.92826,0.65264,0.0054064,0.0054064,0.0054064
234,1429.6,0.0213,0.96193,0.67924,0.67451,0.58887,0.52871,0.11001,0.0222,0.88499,0.6466,0.0053866,0.0053866,0.0053866
235,1435.57,0.02128,0.96966,0.67401,0.65904,0.5992,0.51123,0.0971,0.02236,0.91216,0.64867,0.0053668,0.0053668,0.0053668
236,1441.34,0.02053,0.95609,0.6861,0.66104,0.58348,0.51358,0.10213,0.0224,0.90227,0.6472,0.005347,0.005347,0.005347
237,1447.15,0.02069,0.94656,0.68102,0.59777,0.52962,0.42799,0.07584,0.02341,0.935,0.65277,0.0053272,0.0053272,0.0053272
238,1453.01,0.02124,0.98004,0.67536,0.71492,0.61981,0.57076,0.12908,0.02136,0.8716,0.64532,0.0053074,0.0053074,0.0053074
239,1458.94,0.02049,0.94772,0.67716,0.72652,0.64093,0.58151,0.11944,0.02164,0.88305,0.64979,0.0052876,0.0052876,0.0052876
240,1465,0.02083,0.94932,0.68364,0.66175,0.56613,0.50483,0.10269,0.02232,0.90509,0.65076,0.0052678,0.0052678,0.0052678
241,1470.86,0.02052,0.96725,0.69336,0.59545,0.51354,0.39409,0.06972,0.0237,0.98552,0.66199,0.005248,0.005248,0.005248
242,1477.22,0.0211,0.96414,0.67598,0.71069,0.60566,0.55906,0.11024,0.0222,0.89943,0.65122,0.0052282,0.0052282,0.0052282
243,1483.28,0.02124,0.95703,0.67294,0.57127,0.48164,0.37408,0.06141,0.02396,0.95099,0.65739,0.0052084,0.0052084,0.0052084
244,1489.53,0.02077,0.96055,0.67904,0.72538,0.65126,0.58455,0.12528,0.0214,0.87462,0.64715,0.0051886,0.0051886,0.0051886
245,1495.4,0.0206,0.95625,0.68119,0.71221,0.61462,0.58469,0.12844,0.0215,0.86557,0.64191,0.0051688,0.0051688,0.0051688
246,1501.48,0.02058,0.94304,0.67773,0.57015,0.5009,0.38193,0.063,0.02373,0.94199,0.65515,0.005149,0.005149,0.005149
247,1507.27,0.02109,0.95903,0.67409,0.71678,0.60862,0.59892,0.13454,0.02141,0.87543,0.64233,0.0051292,0.0051292,0.0051292
248,1513.03,0.02037,0.94362,0.68102,0.61207,0.53631,0.45769,0.09321,0.0226,0.89643,0.64334,0.0051094,0.0051094,0.0051094
249,1518.85,0.02125,0.96643,0.6701,0.68166,0.56128,0.52572,0.10584,0.0224,0.9026,0.64608,0.0050896,0.0050896,0.0050896
250,1524.93,0.02056,0.94507,0.67587,0.66389,0.56148,0.51527,0.10327,0.02256,0.90019,0.6463,0.0050698,0.0050698,0.0050698
251,1531.09,0.02131,0.96136,0.66744,0.68487,0.60084,0.54681,0.10696,0.0223,0.89046,0.64768,0.00505,0.00505,0.00505
252,1536.77,0.01992,0.92489,0.68597,0.71947,0.63542,0.58428,0.12363,0.02169,0.86572,0.64354,0.0050302,0.0050302,0.0050302
253,1542.39,0.02085,0.95999,0.67623,0.50962,0.43088,0.35343,0.06757,0.02413,0.96471,0.64988,0.0050104,0.0050104,0.0050104
254,1548.14,0.0206,0.96275,0.68526,0.62528,0.54997,0.47581,0.09311,0.02274,0.9064,0.64471,0.0049906,0.0049906,0.0049906
255,1553.76,0.01977,0.9304,0.69078,0.70118,0.59904,0.57724,0.12294,0.02174,0.87515,0.64269,0.0049708,0.0049708,0.0049708
256,1559.8,0.0204,0.94443,0.67975,0.78288,0.67445,0.68547,0.19105,0.01958,0.80207,0.63676,0.004951,0.004951,0.004951
