epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
106,2523.76,3.21394,1.17168,0.67928,0.51732,0.53406,0.3297,0.07448,3.44942,1.10617,0.73488,0.000614,0.000614,0.000614
107,2564.92,3.42238,1.31944,0.67614,0.49725,0.50271,0.30175,0.05946,3.5289,1.0876,0.72109,0.0006008,0.0006008,0.0006008
108,2580.95,3.28067,1.12494,0.68619,0.60466,0.58107,0.43473,0.09833,3.2581,1.0176,0.70216,0.0005876,0.0005876,0.0005876
109,2605.08,3.14079,1.18478,0.67755,0.57483,0.57625,0.39912,0.09468,3.32286,1.05642,0.71754,0.0005744,0.0005744,0.0005744
110,2627.53,3.16452,1.12788,0.69831,0.58265,0.59192,0.42537,0.10835,3.18057,1.04429,0.71479,0.0005612,0.0005612,0.0005612
111,2643.32,3.15923,1.15869,0.67753,0.55615,0.56239,0.40766,0.09136,3.30055,1.06524,0.71943,0.000548,0.000548,0.000548
112,2685.15,3.33557,1.27779,0.67274,0.56215,0.57384,0.4023,0.08675,3.37251,1.06649,0.72017,0.0005348,0.0005348,0.0005348
113,2718.72,2.9149,1.09873,0.68643,0.63309,0.63472,0.50358,0.13104,3.08983,1.01346,0.70451,0.0005216,0.0005216,0.0005216
114,2739.92,3.12795,1.10057,0.67465,0.64262,0.62749,0.50959,0.13117,3.06374,1.01465,0.70839,0.0005084,0.0005084,0.0005084
115,2764.11,3.3583,1.19497,0.63494,0.53727,0.53261,0.35234,0.07432,3.44107,1.09815,0.73928,0.0004952,0.0004952,0.0004952
116,2778.87,3.29362,1.16306,0.66635,0.60002,0.6094,0.45027,0.10853,3.19939,1.04338,0.72549,0.000482,0.000482,0.000482
117,2793.72,3.47366,1.22175,0.6604,0.55158,0.56781,0.37024,0.08491,3.38688,1.07902,0.73052,0.0004688,0.0004688,0.0004688
118,2808.53,3.09128,1.09841,0.692,0.61804,0.62387,0.47884,0.12348,3.10034,0.99892,0.70307,0.0004556,0.0004556,0.0004556
119,2830.25,3.17349,1.14496,0.70258,0.56159,0.56962,0.40679,0.09554,3.27802,1.01781,0.70893,0.0004424,0.0004424,0.0004424
120,2845.75,3.17395,1.12497,0.68931,0.53419,0.53345,0.35412,0.07771,3.43087,1.04472,0.71927,0.0004292,0.0004292,0.0004292
121,2860.93,3.20973,1.1606,0.68372,0.62099,0.61302,0.46759,0.12099,3.1282,1.00129,0.71073,0.000416,0.000416,0.000416
122,2879.31,3.17082,1.15805,0.66998,0.57642,0.57685,0.40564,0.09535,3.31178,1.0527,0.72732,0.0004028,0.0004028,0.0004028
123,2910.28,3.20324,1.14057,0.68057,0.54873,0.53526,0.36939,0.07686,3.43815,1.06258,0.72311,0.0003896,0.0003896,0.0003896
124,2925.01,3.33079,1.17431,0.65957,0.56007,0.55175,0.38566,0.07855,3.4019,1.04683,0.71933,0.0003764,0.0003764,0.0003764
125,2939.99,3.10111,1.09531,0.69544,0.5981,0.57926,0.42178,0.09427,3.3225,1.03914,0.7157,0.0003632,0.0003632,0.0003632
