epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,1046.48,0.02074,0.94646,0.68017,0.61814,0.53791,0.42777,0.08541,0.02227,0.88599,0.64241,0.0003862,0.0003862,0.0003862
188,1052.42,0.01994,0.92453,0.68664,0.5607,0.48452,0.39027,0.07758,0.02278,0.91093,0.64202,0.0003829,0.0003829,0.0003829
189,1058.01,0.02025,0.95186,0.68734,0.54414,0.46233,0.3668,0.07325,0.02292,0.91642,0.64243,0.0003796,0.0003796,0.0003796
190,1063.66,0.02055,0.94575,0.68255,0.64362,0.56286,0.46813,0.10122,0.02178,0.88415,0.64018,0.0003763,0.0003763,0.0003763
191,1069.37,0.02052,0.96408,0.68942,0.6912,0.59945,0.56343,0.12911,0.02106,0.86445,0.63826,0.000373,0.000373,0.000373
192,1075.07,0.02065,0.94267,0.68172,0.55897,0.49587,0.39519,0.07873,0.02276,0.92611,0.64397,0.0003697,0.0003697,0.0003697
193,1080.73,0.02062,0.9579,0.68576,0.63139,0.55212,0.4847,0.10196,0.02186,0.89456,0.63846,0.0003664,0.0003664,0.0003664
194,1086.37,0.02038,0.96048,0.69186,0.71699,0.61965,0.58624,0.13822,0.02068,0.84757,0.63594,0.0003631,0.0003631,0.0003631
195,1092.36,0.02006,0.91981,0.68194,0.64901,0.57437,0.49099,0.10117,0.02191,0.87582,0.64049,0.0003598,0.0003598,0.0003598
196,1098.26,0.02113,0.96172,0.6792,0.61847,0.54033,0.44768,0.09024,0.02231,0.89893,0.64227,0.0003565,0.0003565,0.0003565
197,1104.23,0.02049,0.94589,0.68067,0.632,0.55521,0.46789,0.0985,0.02193,0.88796,0.64201,0.0003532,0.0003532,0.0003532
198,1110.67,0.02052,0.94148,0.68156,0.5421,0.47317,0.33002,0.05946,0.02342,0.93532,0.65062,0.0003499,0.0003499,0.0003499
199,1116.77,0.01989,0.93223,0.69377,0.63605,0.5547,0.4587,0.09514,0.02199,0.87958,0.64315,0.0003466,0.0003466,0.0003466
200,1122.9,0.02057,0.94938,0.68813,0.6869,0.5934,0.54302,0.1193,0.02136,0.86057,0.63934,0.0003433,0.0003433,0.0003433
201,1128.95,0.02043,0.93704,0.6869,0.54984,0.47079,0.37836,0.07499,0.02299,0.92769,0.64528,0.00034,0.00034,0.00034
202,1135.03,0.02007,0.93382,0.68479,0.52684,0.46182,0.36137,0.07102,0.02308,0.94012,0.64425,0.0003367,0.0003367,0.0003367
203,1141.21,0.02096,0.9403,0.67163,0.61335,0.52012,0.42138,0.08599,0.02228,0.90247,0.64245,0.0003334,0.0003334,0.0003334
204,1147.15,0.0203,0.93584,0.68546,0.71984,0.60991,0.57504,0.13401,0.02067,0.84421,0.63741,0.0003301,0.0003301,0.0003301
205,1153.19,0.02091,0.96708,0.68034,0.7014,0.59907,0.54832,0.11883,0.02121,0.8662,0.63801,0.0003268,0.0003268,0.0003268
206,1159.27,0.02131,0.95569,0.67355,0.55164,0.48194,0.33569,0.0646,0.02307,0.92597,0.64537,0.0003235,0.0003235,0.0003235
207,1165.51,0.0203,0.93824,0.68436,0.67406,0.59959,0.5048,0.10717,0.02162,0.87042,0.64152,0.0003202,0.0003202,0.0003202
208,1171.25,0.02025,0.948,0.68925,0.55875,0.50464,0.37294,0.07382,0.02291,0.90931,0.6449,0.0003169,0.0003169,0.0003169
209,1176.93,0.02026,0.91783,0.68262,0.58429,0.50477,0.40705,0.08204,0.02251,0.90386,0.64243,0.0003136,0.0003136,0.0003136
210,1182.61,0.01998,0.91734,0.68681,0.60136,0.52464,0.42866,0.08707,0.02228,0.89456,0.6419,0.0003103,0.0003103,0.0003103
211,1188.12,0.0205,0.9377,0.68347,0.66304,0.5757,0.49409,0.10367,0.02176,0.87368,0.64183,0.000307,0.000307,0.000307
212,1193.75,0.01994,0.92053,0.68288,0.68016,0.59145,0.518,0.11582,0.02132,0.8699,0.64039,0.0003037,0.0003037,0.0003037
213,1199.81,0.0205,0.93978,0.68348,0.69838,0.60062,0.54675,0.12942,0.02081,0.8617,0.63946,0.0003004,0.0003004,0.0003004
214,1205.7,0.02046,0.9388,0.68035,0.73899,0.64603,0.61891,0.15718,0.02002,0.84689,0.63671,0.0002971,0.0002971,0.0002971
215,1211.62,0.02004,0.92563,0.68503,0.71174,0.63003,0.57697,0.13844,0.0206,0.86106,0.63868,0.0002938,0.0002938,0.0002938
216,1217.91,0.02068,0.94237,0.67778,0.637,0.56398,0.47008,0.09841,0.02196,0.89172,0.64333,0.0002905,0.0002905,0.0002905
217,1224.15,0.02013,0.94584,0.69448,0.69201,0.58978,0.53532,0.1222,0.02115,0.86718,0.64062,0.0002872,0.0002872,0.0002872
218,1229.95,0.02012,0.93606,0.68374,0.65696,0.56863,0.47071,0.103,0.02163,0.87093,0.6422,0.0002839,0.0002839,0.0002839
219,1235.93,0.02078,0.93589,0.67494,0.67781,0.59804,0.51067,0.1138,0.02123,0.86289,0.64,0.0002806,0.0002806,0.0002806
220,1242.13,0.02006,0.94657,0.6881,0.68055,0.56722,0.52853,0.11981,0.02109,0.86758,0.63781,0.0002773,0.0002773,0.0002773
221,1248.17,0.02061,0.9598,0.67964,0.60375,0.50947,0.44591,0.09423,0.02193,0.90232,0.64033,0.000274,0.000274,0.000274
222,1253.62,0.01977,0.92686,0.68884,0.64414,0.54592,0.47554,0.10203,0.02161,0.88102,0.64052,0.0002707,0.0002707,0.0002707
223,1259.34,0.02016,0.93509,0.6863,0.7411,0.63055,0.60738,0.14929,0.02028,0.82522,0.63541,0.0002674,0.0002674,0.0002674
224,1265.01,0.02038,0.95512,0.68828,0.66773,0.58617,0.51688,0.11361,0.02124,0.85453,0.637,0.0002641,0.0002641,0.0002641
225,1270.61,0.01998,0.92573,0.68912,0.63769,0.54763,0.47624,0.09793,0.02187,0.8822,0.63921,0.0002608,0.0002608,0.0002608
226,1276.56,0.02062,0.95939,0.6833,0.71969,0.61206,0.58071,0.1315,0.02096,0.86108,0.63788,0.0002575,0.0002575,0.0002575
227,1282.3,0.02034,0.95155,0.68901,0.71361,0.59787,0.56907,0.13019,0.02111,0.86886,0.63894,0.0002542,0.0002542,0.0002542
228,1287.82,0.02039,0.94165,0.68453,0.67078,0.56914,0.51651,0.10979,0.02166,0.87878,0.64121,0.0002509,0.0002509,0.0002509
229,1293.54,0.02073,0.93908,0.67584,0.65909,0.54954,0.50267,0.10965,0.02171,0.88304,0.63939,0.0002476,0.0002476,0.0002476
230,1299.22,0.02099,0.96834,0.68279,0.70823,0.61498,0.59754,0.14174,0.02062,0.84524,0.63466,0.0002443,0.0002443,0.0002443
231,1305.05,0.02047,0.95296,0.68899,0.61549,0.53191,0.44536,0.09121,0.02207,0.89447,0.63925,0.000241,0.000241,0.000241
232,1310.91,0.02032,0.93642,0.6861,0.48688,0.43034,0.27938,0.05345,0.02363,0.95015,0.64901,0.0002377,0.0002377,0.0002377
233,1316.42,0.02029,0.9407,0.68882,0.58552,0.5258,0.40405,0.08306,0.02239,0.91232,0.64406,0.0002344,0.0002344,0.0002344
234,1322.26,0.02003,0.93621,0.68213,0.61778,0.53044,0.44389,0.09583,0.02202,0.89966,0.64147,0.0002311,0.0002311,0.0002311
235,1328.39,0.02041,0.94295,0.68497,0.66177,0.55676,0.49065,0.10534,0.02178,0.8828,0.64078,0.0002278,0.0002278,0.0002278
236,1334.15,0.02026,0.9253,0.68015,0.74353,0.63427,0.61097,0.1452,0.02053,0.83761,0.63675,0.0002245,0.0002245,0.0002245
237,1339.91,0.021,0.95766,0.67537,0.74882,0.65377,0.62767,0.15431,0.02017,0.83007,0.6359,0.0002212,0.0002212,0.0002212
238,1345.57,0.02052,0.93767,0.68065,0.66602,0.58756,0.52445,0.1185,0.02115,0.87266,0.63872,0.0002179,0.0002179,0.0002179
239,1351.16,0.02,0.93405,0.68773,0.60099,0.53251,0.42717,0.08779,0.02218,0.90098,0.64358,0.0002146,0.0002146,0.0002146
240,1356.99,0.02067,0.9385,0.68109,0.60186,0.53744,0.42042,0.08551,0.02221,0.88809,0.64341,0.0002113,0.0002113,0.0002113
241,1362.76,0.02024,0.93266,0.68255,0.67047,0.57008,0.52353,0.11374,0.02149,0.87517,0.63824,0.000208,0.000208,0.000208
242,1368.22,0.01979,0.92483,0.68626,0.61438,0.5286,0.45726,0.09585,0.02202,0.88977,0.63883,0.0002047,0.0002047,0.0002047
243,1373.76,0.01951,0.89989,0.69374,0.50864,0.4484,0.30528,0.05885,0.02321,0.91574,0.64486,0.0002014,0.0002014,0.0002014
244,1379.75,0.02077,0.9329,0.68517,0.60086,0.5227,0.413,0.08158,0.02239,0.8827,0.64215,0.0001981,0.0001981,0.0001981
245,1386.04,0.02092,0.9497,0.67694,0.65879,0.57379,0.51496,0.11288,0.0215,0.86308,0.63763,0.0001948,0.0001948,0.0001948
246,1392.5,0.02043,0.94555,0.68086,0.62741,0.53957,0.47169,0.09786,0.02219,0.89551,0.63954,0.0001915,0.0001915,0.0001915
247,1398.38,0.02,0.93444,0.69083,0.62701,0.53973,0.45528,0.09021,0.02237,0.8927,0.64157,0.0001882,0.0001882,0.0001882
248,1404.48,0.02032,0.93345,0.68288,0.65849,0.57121,0.50647,0.10654,0.02175,0.87413,0.63881,0.0001849,0.0001849,0.0001849
249,1410.73,0.02002,0.92134,0.68114,0.6575,0.55175,0.51305,0.11341,0.02163,0.87659,0.63747,0.0001816,0.0001816,0.0001816
250,1416.75,0.02055,0.94927,0.67956,0.71112,0.61097,0.58185,0.13323,0.02096,0.84785,0.63574,0.0001783,0.0001783,0.0001783
251,1422.5,0.02017,0.92846,0.68341,0.73011,0.62487,0.59877,0.1388,0.02073,0.8379,0.63527,0.000175,0.000175,0.000175
252,1428.04,0.0205,0.94137,0.67836,0.7162,0.61197,0.56761,0.12765,0.02095,0.84705,0.63624,0.0001717,0.0001717,0.0001717
253,1433.8,0.0204,0.94074,0.68013,0.66197,0.57172,0.51398,0.10881,0.02146,0.8678,0.63721,0.0001684,0.0001684,0.0001684
254,1439.7,0.02111,0.96061,0.67599,0.60677,0.53148,0.44789,0.08924,0.02216,0.89397,0.63911,0.0001651,0.0001651,0.0001651
255,1445.39,0.02009,0.91943,0.68185,0.64359,0.54902,0.47469,0.09568,0.02196,0.87829,0.64011,0.0001618,0.0001618,0.0001618
256,1451.13,0.02032,0.93164,0.68043,0.68195,0.58617,0.52159,0.10978,0.02151,0.86069,0.63922,0.0001585,0.0001585,0.0001585
257,1457.17,0.02075,0.95234,0.67832,0.71318,0.61507,0.56932,0.12724,0.02098,0.8449,0.63692,0.0001552,0.0001552,0.0001552
258,1462.98,0.02,0.9249,0.68795,0.6969,0.59082,0.54401,0.1163,0.02129,0.8548,0.63784,0.0001519,0.0001519,0.0001519
