epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,728.047,0.02084,0.9564,0.681,0.67016,0.62487,0.52894,0.14044,0.01994,0.90052,0.68587,0.00038125,0.00038125,0.00038125
127,733.902,0.02142,0.98386,0.67772,0.64647,0.60518,0.48789,0.12463,0.02047,0.90617,0.68851,0.0003763,0.0003763,0.0003763
128,739.737,0.02065,0.94226,0.68766,0.67751,0.63938,0.53666,0.14477,0.01976,0.86917,0.68418,0.00037135,0.00037135,0.00037135
129,745.239,0.02107,0.9617,0.68599,0.69914,0.6562,0.58932,0.1613,0.01937,0.86425,0.67973,0.0003664,0.0003664,0.0003664
130,750.509,0.02103,0.97768,0.68154,0.64383,0.59793,0.51564,0.12836,0.02047,0.91262,0.68335,0.00036145,0.00036145,0.00036145
131,755.913,0.02144,0.98186,0.68017,0.64317,0.60674,0.47624,0.12002,0.02073,0.90456,0.68613,0.0003565,0.0003565,0.0003565
132,761.402,0.0209,0.95304,0.6766,0.67101,0.62902,0.51522,0.13387,0.0203,0.88951,0.68579,0.00035155,0.00035155,0.00035155
133,766.767,0.02066,0.96285,0.69293,0.62364,0.57513,0.44408,0.10197,0.02148,0.93096,0.68956,0.0003466,0.0003466,0.0003466
134,772.173,0.02089,0.954,0.68621,0.5649,0.52176,0.36719,0.07654,0.02268,0.96981,0.69621,0.00034165,0.00034165,0.00034165
135,777.687,0.02075,0.94535,0.68994,0.67325,0.62241,0.52962,0.13842,0.02016,0.87307,0.68113,0.0003367,0.0003367,0.0003367
136,783.296,0.02055,0.94453,0.68669,0.74819,0.68497,0.64541,0.19066,0.01855,0.83396,0.67497,0.00033175,0.00033175,0.00033175
137,788.75,0.02117,0.96219,0.68153,0.69617,0.64456,0.5595,0.15781,0.01937,0.85974,0.67821,0.0003268,0.0003268,0.0003268
138,794.204,0.02118,0.95735,0.67761,0.67155,0.61231,0.50668,0.13377,0.02025,0.88565,0.68334,0.00032185,0.00032185,0.00032185
139,799.514,0.0205,0.94787,0.68246,0.68933,0.62383,0.55027,0.15064,0.01976,0.88044,0.67749,0.0003169,0.0003169,0.0003169
